,current_text,candidate_text,current_main_category_id,candidate_main_category_id,current_sub_category_id,candidate_sub_category_id,label
1554,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,ロバート・フックがコルクを顕微鏡観察して見出した小さな区画に小部屋（cell＝細胞）と名付けたように、細胞とはある区画化された空間を指す,24,43,48,86,0
1555,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,この区画をしているのが細胞膜であり、脂質がその主要な成分である,24,44,48,88,0
1556,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,脂質はエネルギーとして効率が良く[10]、また貯蔵するのによい物質でもある,24,45,48,90,1
1557,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,生物は区画された空間ではあるが、完全に外界から遮断されているわけではない,24,46,48,92,1
1558,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,外部からエネルギーを取り入れ内部で消費し、化学反応で物質を作り出す[11],24,47,48,94,0
1559,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,生物間でのエネルギーの流通に炭水化物は重要であり、主に植物が光合成によって生産している,24,48,48,96,1
1560,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,ドーキンスは「利己的な遺伝子」で、たまたま自己複製する分子が存在し、それを継続的に支える環境が生まれた結果、生物が誕生した、とした,24,49,48,98,0
1561,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,核酸は遺伝子の実体だが、核酸が相補鎖を形成するという性質が生物の大事な本質である[要出典],24,50,48,100,0
1562,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,地球外生命地球以外に生命が発見された事例は記録されていない,24,51,48,102,1
1563,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,一方、地球と同様の生物や、あるいは異なった性質の生物が地球以外に存在する可能性も否定されていない,24,52,48,104,1
1564,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,太陽系においても、火星には生命が存在する可能性が指摘されている,24,53,48,106,1
1565,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,少なくとも過去においては生命に適した環境が存在していた可能性が高いと考えられている[要出典],24,54,48,108,1
1566,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,現在でも液体の水と熱源がまだ残っていれば、一部の古細菌（メタン菌）の生存に十分な条件が整っているとされ、水や熱源の探査は火星の探査計画でしばしば行われている,24,55,48,110,0
1567,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,太陽系外惑星の観測は、主に星震などの観測が行われているが、スペクトル観測も少しずつ行われるようになってきている,24,56,48,112,1
1568,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,2007年に発見されたグリーゼ581cに生物が生存可能な環境の存在が期待されたことがある,24,57,48,114,1
1569,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,2008年現在、木星型惑星だけでなく地球型惑星の観測成果も少しずつあがってきている,24,58,48,116,1
1570,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,有機物以外を構成要素とする生物も想定される,24,59,48,118,0
1571,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,このような仮想理論は「代わりの生化学」と呼ばれている,24,60,48,120,1
1572,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,24,61,48,122,1
1573,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,24,62,48,124,0
1574,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,他に純粋知性、精神あるいは物質によらない意識が登場するが、現在の科学では、物質的な実体に依拠しない意識は確認されていない,24,63,48,126,0
1575,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,細胞とは、全ての生物が持つ、微小な部屋状の下部構造のこと,25,0,50,0,1
1576,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物体の構造上・機能上の基本単位,25,1,50,2,1
1577,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,そして同時にそれ自体を生命体と言うこともできる,25,2,50,4,0
1578,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,25,3,50,6,0
1579,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,1784年に胆石からコレステロールが初めて単離された,25,4,50,8,1
1580,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,室温で単離された場合は白色ないしは微黄色の固体である,25,5,50,10,0
1581,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生体内ではスクアレンからラノステロールを経て生合成される,25,6,50,12,1
1582,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物（せいぶつ）または生き物（いきもの）とは、動物・菌類・植物・古細菌・細菌などを総称した呼び方である,25,7,50,14,0
1583,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,地球上の全ての生物の共通の祖先があり（原始生命体・共通祖先）、その子孫達が増殖し複製するにつれ遺伝子に様々な変異が生じることで進化がおきたとされている,25,8,50,16,0
1584,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,結果、バクテリアからヒトにいたる生物多様性が生まれ、お互いの存在(他者)や地球環境に依存しながら、相互に複雑な関係で結ばれる生物圏を形成するにいたっている,25,9,50,18,1
1585,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,そのことをガイアとも呼ぶものもある,25,10,50,20,1
1586,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,これまで記録された数だけでも百数十万種に上ると言われており、そのうち動物は100万種以上、植物（菌類や藻類も含む）は50万種ほどである[1],25,11,50,22,0
1587,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,何をもって生物と見なすかについては、さまざまな定義が存在し、その統一は困難であるとされる[2],25,12,50,24,1
1588,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物が持ち、無生物が持たない能力や特徴としては一応、自己増殖能力、エネルギー変換能力、自己と外界との明確な隔離があるとされる,25,13,50,26,1
1589,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,これに進化する能力を加えることも多い[3],25,14,50,28,1
1590,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,また、生物は外界とのやりとりを絶やすことのない開放系を取りながら、恒常性（ホメオスタシス）を維持する能力を持ち、常に変化する[4],25,15,50,30,0
1591,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物はすべて細胞を基礎としており、細胞によって構成されていないウイルスなども寄生する細胞がなくては増殖できない[5],25,16,50,32,1
1592,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,ウイルスは、「それ自身が十分な代謝系をもたないため、宿主細胞がなくては自立増殖することができない」[6]ため、生物か非生物かについて主張が分かれている,25,17,50,34,0
1593,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生命の起源はおよそ40億年前であると考えられている[7]が、それがどのように発生したのかについてはさまざまな仮説が存在する,25,18,50,36,0
1594,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,現在の地球の大気組成は、窒素が78%、酸素が21%、二酸化炭素が0.036%というような構成になっているが、生物が現れる前は、二酸化炭素が多くを占める構成であった,25,19,50,38,0
1595,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,その温室効果によって地表の温度も高かった,25,20,50,40,0
1596,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,ここに生物が出現することによって、光合成による有機物の生成や、生物由来の石灰岩の生成がなされ、炭素固定がなされた結果、今のような酸素が多く含まれた窒素主体の大気組成となった,25,21,50,42,0
1597,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,（ただし、大気組成の変化は生物だけによるものではない,25,22,50,44,0
1598,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,地球の大気#地球大気の「進化」も参照のこと,25,23,50,46,0
1599,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,25,24,50,48,1
1600,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,25,26,50,52,0
1601,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物の特徴の一つは、それぞれの個体が種と呼ばれるグループを形成していることである,25,27,50,54,0
1602,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,種の違いを認識し学名をつけるのが分類という作業である,25,28,50,56,1
1603,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,現在分類されている種だけで200万といわれるが、未知の生物種は1千万とも1億ともいわれている,25,29,50,58,0
1604,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,分類には何段階かの範疇があり、大きいほうから順に、界、門、綱、目、科、属、という枠組みが設けられている,25,30,50,60,0
1605,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,歴史的に最も古くは生物は植物と動物からなるとした二界説（植物界、動物界）があり、その後の生物観の進展とともに、三界説、五界説、八界説などが登場した,25,31,50,62,0
1606,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,現在、一般には生物全体をモネラ界（原核生物を含む）、原生生物界、植物界、菌界、動物界に分類する五界説が広く流布しているが、これはいわゆる人為分類である,25,32,50,64,0
1607,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,分類学は系統を反映した自然分類を目指して現在も研究がされ続けている,25,33,50,66,1
1608,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,近年では、界の上の枠組みとして、ドメインが設けられていて、細胞特性に従い生物全体を真核生物、細菌（バクテリア）、古細菌（アーキア）に分類する三ドメイン説が知られるようになってきている,25,34,50,68,1
1609,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,水、タンパク質、脂質、多糖、核酸は生物の主要な構成成分である[8],25,35,50,70,1
1610,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生きているという状態は、無数の化学反応の総和であるという見方もできる,25,36,50,72,1
1611,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,これら化学反応がおこる場を提供しているのが水である,25,37,50,74,1
1612,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物は水の特殊な物性に多くの事を依存しており、極めて重要でかつ主要な構成成分である,25,38,50,76,0
1613,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,どの生物でも、体の約70％は水であり、その他の物質が30％ほどを占める[9],25,39,50,78,1
1614,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物の複雑さを象徴する物質の一つがタンパク質である,25,40,50,80,0
1615,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,タンパク質は20種類のアミノ酸が数十から数百個結合したものだが、その順列組み合わせによりその種類は何千万種類にものぼる,25,41,50,82,1
1616,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,あるタンパク質は、化学反応を触媒する酵素として働き、あるものは生物の構造を支える骨格として働くというように、様々な働きをしている,25,42,50,84,1
1617,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,ロバート・フックがコルクを顕微鏡観察して見出した小さな区画に小部屋（cell＝細胞）と名付けたように、細胞とはある区画化された空間を指す,25,43,50,86,0
1618,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,この区画をしているのが細胞膜であり、脂質がその主要な成分である,25,44,50,88,1
1619,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,脂質はエネルギーとして効率が良く[10]、また貯蔵するのによい物質でもある,25,45,50,90,1
1620,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物は区画された空間ではあるが、完全に外界から遮断されているわけではない,25,46,50,92,0
1621,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,外部からエネルギーを取り入れ内部で消費し、化学反応で物質を作り出す[11],25,47,50,94,1
1622,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,生物間でのエネルギーの流通に炭水化物は重要であり、主に植物が光合成によって生産している,25,48,50,96,1
1623,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,ドーキンスは「利己的な遺伝子」で、たまたま自己複製する分子が存在し、それを継続的に支える環境が生まれた結果、生物が誕生した、とした,25,49,50,98,0
1624,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,核酸は遺伝子の実体だが、核酸が相補鎖を形成するという性質が生物の大事な本質である[要出典],25,50,50,100,1
1625,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,地球外生命地球以外に生命が発見された事例は記録されていない,25,51,50,102,0
1626,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,一方、地球と同様の生物や、あるいは異なった性質の生物が地球以外に存在する可能性も否定されていない,25,52,50,104,1
1627,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,太陽系においても、火星には生命が存在する可能性が指摘されている,25,53,50,106,1
1628,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,少なくとも過去においては生命に適した環境が存在していた可能性が高いと考えられている[要出典],25,54,50,108,0
1629,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,現在でも液体の水と熱源がまだ残っていれば、一部の古細菌（メタン菌）の生存に十分な条件が整っているとされ、水や熱源の探査は火星の探査計画でしばしば行われている,25,55,50,110,1
1630,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,太陽系外惑星の観測は、主に星震などの観測が行われているが、スペクトル観測も少しずつ行われるようになってきている,25,56,50,112,1
1631,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,2007年に発見されたグリーゼ581cに生物が生存可能な環境の存在が期待されたことがある,25,57,50,114,1
1632,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,2008年現在、木星型惑星だけでなく地球型惑星の観測成果も少しずつあがってきている,25,58,50,116,1
1633,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,有機物以外を構成要素とする生物も想定される,25,59,50,118,0
1634,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,このような仮想理論は「代わりの生化学」と呼ばれている,25,60,50,120,0
1635,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,25,61,50,122,0
1636,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,25,62,50,124,0
1637,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,他に純粋知性、精神あるいは物質によらない意識が登場するが、現在の科学では、物質的な実体に依拠しない意識は確認されていない,25,63,50,126,1
1638,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,細胞とは、全ての生物が持つ、微小な部屋状の下部構造のこと,26,0,52,0,0
1639,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生物体の構造上・機能上の基本単位,26,1,52,2,1
1640,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,そして同時にそれ自体を生命体と言うこともできる,26,2,52,4,1
1641,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,26,3,52,6,1
1642,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,1784年に胆石からコレステロールが初めて単離された,26,4,52,8,1
1643,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,室温で単離された場合は白色ないしは微黄色の固体である,26,5,52,10,0
1644,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生体内ではスクアレンからラノステロールを経て生合成される,26,6,52,12,0
1645,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生物（せいぶつ）または生き物（いきもの）とは、動物・菌類・植物・古細菌・細菌などを総称した呼び方である,26,7,52,14,1
1646,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,地球上の全ての生物の共通の祖先があり（原始生命体・共通祖先）、その子孫達が増殖し複製するにつれ遺伝子に様々な変異が生じることで進化がおきたとされている,26,8,52,16,0
1647,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,結果、バクテリアからヒトにいたる生物多様性が生まれ、お互いの存在(他者)や地球環境に依存しながら、相互に複雑な関係で結ばれる生物圏を形成するにいたっている,26,9,52,18,1
1648,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,そのことをガイアとも呼ぶものもある,26,10,52,20,1
1649,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,これまで記録された数だけでも百数十万種に上ると言われており、そのうち動物は100万種以上、植物（菌類や藻類も含む）は50万種ほどである[1],26,11,52,22,0
1650,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,何をもって生物と見なすかについては、さまざまな定義が存在し、その統一は困難であるとされる[2],26,12,52,24,0
1651,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生物が持ち、無生物が持たない能力や特徴としては一応、自己増殖能力、エネルギー変換能力、自己と外界との明確な隔離があるとされる,26,13,52,26,1
1652,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,これに進化する能力を加えることも多い[3],26,14,52,28,1
1653,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,また、生物は外界とのやりとりを絶やすことのない開放系を取りながら、恒常性（ホメオスタシス）を維持する能力を持ち、常に変化する[4],26,15,52,30,1
1654,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生物はすべて細胞を基礎としており、細胞によって構成されていないウイルスなども寄生する細胞がなくては増殖できない[5],26,16,52,32,0
1655,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,ウイルスは、「それ自身が十分な代謝系をもたないため、宿主細胞がなくては自立増殖することができない」[6]ため、生物か非生物かについて主張が分かれている,26,17,52,34,1
1656,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生命の起源はおよそ40億年前であると考えられている[7]が、それがどのように発生したのかについてはさまざまな仮説が存在する,26,18,52,36,1
1657,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,現在の地球の大気組成は、窒素が78%、酸素が21%、二酸化炭素が0.036%というような構成になっているが、生物が現れる前は、二酸化炭素が多くを占める構成であった,26,19,52,38,0
1658,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,その温室効果によって地表の温度も高かった,26,20,52,40,1
1659,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,ここに生物が出現することによって、光合成による有機物の生成や、生物由来の石灰岩の生成がなされ、炭素固定がなされた結果、今のような酸素が多く含まれた窒素主体の大気組成となった,26,21,52,42,0
1660,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,（ただし、大気組成の変化は生物だけによるものではない,26,22,52,44,0
1661,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,地球の大気#地球大気の「進化」も参照のこと,26,23,52,46,1
1662,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,26,24,52,48,0
1663,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,26,25,52,50,1
1664,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生物の特徴の一つは、それぞれの個体が種と呼ばれるグループを形成していることである,26,27,52,54,0
1665,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,種の違いを認識し学名をつけるのが分類という作業である,26,28,52,56,1
1666,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,現在分類されている種だけで200万といわれるが、未知の生物種は1千万とも1億ともいわれている,26,29,52,58,1
1667,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,分類には何段階かの範疇があり、大きいほうから順に、界、門、綱、目、科、属、という枠組みが設けられている,26,30,52,60,0
1668,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,歴史的に最も古くは生物は植物と動物からなるとした二界説（植物界、動物界）があり、その後の生物観の進展とともに、三界説、五界説、八界説などが登場した,26,31,52,62,1
1669,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,現在、一般には生物全体をモネラ界（原核生物を含む）、原生生物界、植物界、菌界、動物界に分類する五界説が広く流布しているが、これはいわゆる人為分類である,26,32,52,64,0
1670,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,分類学は系統を反映した自然分類を目指して現在も研究がされ続けている,26,33,52,66,0
1671,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,近年では、界の上の枠組みとして、ドメインが設けられていて、細胞特性に従い生物全体を真核生物、細菌（バクテリア）、古細菌（アーキア）に分類する三ドメイン説が知られるようになってきている,26,34,52,68,0
1672,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,水、タンパク質、脂質、多糖、核酸は生物の主要な構成成分である[8],26,35,52,70,0
1673,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生きているという状態は、無数の化学反応の総和であるという見方もできる,26,36,52,72,0
1674,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,これら化学反応がおこる場を提供しているのが水である,26,37,52,74,1
1675,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,生物は水の特殊な物性に多くの事を依存しており、極めて重要でかつ主要な構成成分である,26,38,52,76,1
1676,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,どの生物でも、体の約70％は水であり、その他の物質が30％ほどを占める[9],26,39,52,78,0
